Student,Question,Response,Score,Start,Revisions,Time
Student 27,9,option_3,1,"[""13-02-2023 06:48:16"", ""13-02-2023 06:52:47""]","[[""option_3"", ""13-02-2023 06:52:52""]]",10
Student 27,10,option_2,1,"[""13-02-2023 06:47:43"", ""13-02-2023 06:48:25"", ""13-02-2023 06:52:52"", ""13-02-2023 06:54:14""]","[[""option_2"", ""13-02-2023 06:53:00""]]",43
Student 27,11,option_4,1,"[""13-02-2023 06:48:22"", ""13-02-2023 06:53:00"", ""13-02-2023 06:55:01""]","[[""option_4"", ""13-02-2023 06:53:15""]]",16
Student 27,12,option_4,0,"[""13-02-2023 06:48:26"", ""13-02-2023 06:51:34"", ""13-02-2023 06:53:15"", ""13-02-2023 06:53:34"", ""13-02-2023 06:54:15"", ""13-02-2023 06:55:05""]","[[""option_4"", ""13-02-2023 06:53:39""]]",43
Student 27,15,option_2,1,"[""13-02-2023 06:49:25"", ""13-02-2023 06:49:28"", ""13-02-2023 06:49:32"", ""13-02-2023 06:53:44"", ""13-02-2023 06:55:07""]","[[""option_2"", ""13-02-2023 06:54:03""]]",24
Student 27,19,option_2,0,"[""13-02-2023 06:50:17"", ""13-02-2023 06:54:09"", ""13-02-2023 06:54:20"", ""13-02-2023 06:55:10"", ""13-02-2023 06:55:28""]","[[""option_2"", ""13-02-2023 06:54:32""]]",39
Student 27,20,option_3,0,"[""13-02-2023 06:50:38"", ""13-02-2023 06:54:32"", ""13-02-2023 06:55:11"", ""13-02-2023 06:55:30""]","[[""option_3"", ""13-02-2023 06:55:37""], [""option_3"", ""13-02-2023 06:55:41""]]",69
Student 28,1,option_2,1,"[""13-02-2023 06:44:15""]","[[""option_2"", ""13-02-2023 06:44:26""]]",10
Student 28,2,option_1,0,"[""13-02-2023 06:44:26""]","[[""option_1"", ""13-02-2023 06:45:13""]]",47
Student 28,3,option_1,1,"[""13-02-2023 06:45:13""]","[[""option_1"", ""13-02-2023 06:45:25""]]",11
Student 28,4,option_1,1,"[""13-02-2023 06:45:25""]","[[""option_1"", ""13-02-2023 06:46:03""]]",38
Student 28,5,option_2,1,"[""13-02-2023 06:46:04""]","[[""option_2"", ""13-02-2023 06:46:38""]]",35
Student 28,6,option_1,1,"[""13-02-2023 06:46:39"", ""13-02-2023 06:51:42"", ""13-02-2023 06:52:39""]","[[""option_1"", ""13-02-2023 06:47:13""]]",34
Student 28,7,option_2,0,"[""13-02-2023 06:47:13"", ""13-02-2023 06:50:08"", ""13-02-2023 06:51:43"", ""13-02-2023 06:52:39"", ""13-02-2023 06:52:45""]","[[""option_2"", ""13-02-2023 06:48:32""]]",90
Student 28,8,option_3,1,"[""13-02-2023 06:48:32"", ""13-02-2023 06:49:18"", ""13-02-2023 06:51:52"", ""13-02-2023 06:52:42""]","[[""option_3"", ""13-02-2023 06:48:42""]]",39
Student 28,9,option_2,0,"[""13-02-2023 06:48:42"", ""13-02-2023 06:49:18"", ""13-02-2023 06:49:19"", ""13-02-2023 06:50:23"", ""13-02-2023 06:52:19"", ""13-02-2023 06:52:46""]","[[""option_3"", ""13-02-2023 06:49:14""], [""option_2"", ""13-02-2023 06:49:30""]]",50
Student 28,10,option_2,1,"[""13-02-2023 06:49:14"", ""13-02-2023 06:49:30"", ""13-02-2023 06:50:09"", ""13-02-2023 06:52:20"", ""13-02-2023 06:52:27"", ""13-02-2023 06:52:52""]","[[""option_2"", ""13-02-2023 06:49:47""]]",42
Student 28,11,option_4,1,"[""13-02-2023 06:49:47"", ""13-02-2023 06:50:11"", ""13-02-2023 06:50:24"", ""13-02-2023 06:52:22"", ""13-02-2023 06:53:01""]","[[""option_4"", ""13-02-2023 06:50:51""]]",55
Student 28,13,option_3,1,"[""13-02-2023 06:53:32""]","[[""option_3"", ""13-02-2023 06:53:44""]]",12
Student 28,14,option_2,1,"[""13-02-2023 06:53:44""]","[[""option_2"", ""13-02-2023 06:54:19""]]",34
Student 28,15,option_2,1,"[""13-02-2023 06:54:19"", ""13-02-2023 06:55:08"", ""13-02-2023 06:55:10""]","[[""option_1"", ""13-02-2023 06:54:33""], [""option_2"", ""13-02-2023 06:55:10""]]",15
Student 28,16,option_3,1,"[""13-02-2023 06:54:33"", ""13-02-2023 06:55:10""]","[[""option_3"", ""13-02-2023 06:55:13""]]",35
Student 28,17,option_3,1,"[""13-02-2023 06:50:16"", ""13-02-2023 06:55:09"", ""13-02-2023 06:55:13""]","[[""option_3"", ""13-02-2023 06:55:16""]]",4
Student 28,18,option_1,1,"[""13-02-2023 06:49:56"", ""13-02-2023 06:50:17"", ""13-02-2023 06:55:16"", ""13-02-2023 06:55:22""]","[[""option_1"", ""13-02-2023 06:55:20""], [""option_1"", ""13-02-2023 06:55:25""]]",25
Student 28,19,option_1,1,"[""13-02-2023 06:55:20"", ""13-02-2023 06:55:25""]","[[""option_1"", ""13-02-2023 06:55:34""]]",10
Student 28,20,option_2,1,"[""13-02-2023 06:55:34""]","[[""option_2"", ""13-02-2023 06:56:01""]]",29
Student 28,12,Unanswered,0,"[""13-02-2023 06:50:10"", ""13-02-2023 06:50:51"", ""13-02-2023 06:53:12""]",Unanswered,72
Student 29,1,option_2,1,"[""13-02-2023 06:43:49""]","[[""option_2"", ""13-02-2023 06:44:24""]]",35
Student 29,2,option_1,0,"[""13-02-2023 06:44:24""]","[[""option_1"", ""13-02-2023 06:45:12""]]",47
Student 29,3,option_1,1,"[""13-02-2023 06:45:12""]","[[""option_1"", ""13-02-2023 06:45:42""]]",29
Student 29,4,option_1,1,"[""13-02-2023 06:45:41""]","[[""option_1"", ""13-02-2023 06:46:10""]]",25
Student 29,5,option_2,1,"[""13-02-2023 06:46:10""]","[[""option_2"", ""13-02-2023 06:46:50""]]",42
Student 29,6,option_2,0,"[""13-02-2023 06:46:50""]","[[""option_2"", ""13-02-2023 06:47:18""]]",28
Student 29,7,option_1,1,"[""13-02-2023 06:47:18""]","[[""option_1"", ""13-02-2023 06:47:36""]]",17
Student 29,8,option_3,1,"[""13-02-2023 06:47:36""]","[[""option_3"", ""13-02-2023 06:48:07""]]",30
Student 29,9,option_2,0,"[""13-02-2023 06:48:07""]","[[""option_2"", ""13-02-2023 06:48:24""]]",17
Student 29,10,option_4,0,"[""13-02-2023 06:48:25""]","[[""option_4"", ""13-02-2023 06:49:00""]]",34
Student 29,11,option_4,1,"[""13-02-2023 06:48:59""]","[[""option_4"", ""13-02-2023 06:49:17""]]",17
Student 29,12,option_2,1,"[""13-02-2023 06:49:17""]","[[""option_2"", ""13-02-2023 06:49:48""]]",31
Student 29,13,option_3,1,"[""13-02-2023 06:49:48""]","[[""option_3"", ""13-02-2023 06:50:08""]]",19
Student 29,14,option_2,1,"[""13-02-2023 06:50:08""]","[[""option_2"", ""13-02-2023 06:50:46""]]",38
Student 29,15,option_2,1,"[""13-02-2023 06:50:46""]","[[""option_2"", ""13-02-2023 06:51:12""]]",26
Student 29,16,option_3,1,"[""13-02-2023 06:51:12""]","[[""option_3"", ""13-02-2023 06:51:22""]]",10
Student 29,17,option_1,0,"[""13-02-2023 06:51:23""]","[[""option_1"", ""13-02-2023 06:51:42""]]",19
Student 29,18,option_1,1,"[""13-02-2023 06:51:42""]","[[""option_1"", ""13-02-2023 06:51:58""]]",15
Student 29,19,option_1,1,"[""13-02-2023 06:51:58""]","[[""option_1"", ""13-02-2023 06:52:32""]]",34
Student 29,20,option_2,1,"[""13-02-2023 06:52:32""]","[[""option_2"", ""13-02-2023 06:52:59""], [""option_2"", ""13-02-2023 06:53:01""], [""option_2"", ""13-02-2023 06:53:07""], [""option_2"", ""13-02-2023 06:53:16""]]",46
Student 30,1,option_2,1,"[""13-02-2023 06:44:18""]","[[""option_2"", ""13-02-2023 06:44:32""]]",14
Student 30,2,option_2,1,"[""13-02-2023 06:44:32""]","[[""option_2"", ""13-02-2023 06:45:05""]]",32
Student 30,3,option_1,1,"[""13-02-2023 06:45:05""]","[[""option_1"", ""13-02-2023 06:45:11""]]",6
Student 30,4,option_1,1,"[""13-02-2023 06:45:11""]","[[""option_1"", ""13-02-2023 06:45:55""]]",43
Student 30,5,option_2,1,"[""13-02-2023 06:45:55""]","[[""option_2"", ""13-02-2023 06:46:00""]]",5
Student 30,6,option_1,1,"[""13-02-2023 06:46:01""]","[[""option_1"", ""13-02-2023 06:46:14""]]",13
Student 30,7,option_1,1,"[""13-02-2023 06:46:14""]","[[""option_1"", ""13-02-2023 06:46:27""]]",13
Student 30,8,option_3,1,"[""13-02-2023 06:46:27""]","[[""option_3"", ""13-02-2023 06:46:40""]]",12
Student 30,9,option_3,1,"[""13-02-2023 06:46:40""]","[[""option_3"", ""13-02-2023 06:46:53""]]",12
Student 30,10,option_3,0,"[""13-02-2023 06:46:53""]","[[""option_3"", ""13-02-2023 06:47:14""]]",21
Student 30,11,option_4,1,"[""13-02-2023 06:47:14""]","[[""option_4"", ""13-02-2023 06:47:22""]]",7
Student 30,12,option_2,1,"[""13-02-2023 06:47:22""]","[[""option_2"", ""13-02-2023 06:47:30""]]",8
Student 30,13,option_4,0,"[""13-02-2023 06:47:30""]","[[""option_4"", ""13-02-2023 06:47:47""]]",16
Student 30,14,option_2,1,"[""13-02-2023 06:47:47""]","[[""option_2"", ""13-02-2023 06:48:24""]]",37
Student 30,15,option_2,1,"[""13-02-2023 06:48:24""]","[[""option_2"", ""13-02-2023 06:48:32""]]",7
Student 30,16,option_3,1,"[""13-02-2023 06:48:32""]","[[""option_3"", ""13-02-2023 06:48:37""]]",4
Student 30,17,option_3,1,"[""13-02-2023 06:48:37""]","[[""option_3"", ""13-02-2023 06:48:43""]]",5
Student 30,18,option_1,1,"[""13-02-2023 06:48:43""]","[[""option_1"", ""13-02-2023 06:48:51""]]",8
Student 30,19,option_1,1,"[""13-02-2023 06:48:51""]","[[""option_1"", ""13-02-2023 06:49:02""]]",10
Student 30,20,option_2,1,"[""13-02-2023 06:49:02""]","[[""option_2"", ""13-02-2023 06:49:12""], [""option_2"", ""13-02-2023 06:49:14""]]",18
Student 31,1,option_2,1,"[""13-02-2023 06:44:19""]","[[""option_2"", ""13-02-2023 06:44:32""]]",12
Student 31,2,option_2,1,"[""13-02-2023 06:44:32""]","[[""option_2"", ""13-02-2023 06:45:06""]]",33
Student 31,3,option_1,1,"[""13-02-2023 06:45:05""]","[[""option_1"", ""13-02-2023 06:45:11""]]",6
Student 31,4,option_1,1,"[""13-02-2023 06:45:11""]","[[""option_1"", ""13-02-2023 06:45:57""]]",44
Student 31,5,option_2,1,"[""13-02-2023 06:45:57""]","[[""option_2"", ""13-02-2023 06:46:01""]]",5
Student 31,6,option_1,1,"[""13-02-2023 06:46:01""]","[[""option_1"", ""13-02-2023 06:46:13""]]",11
Student 31,7,option_1,1,"[""13-02-2023 06:46:13""]","[[""option_1"", ""13-02-2023 06:46:26""]]",13
Student 31,8,option_3,1,"[""13-02-2023 06:46:26""]","[[""option_3"", ""13-02-2023 06:46:39""]]",12
Student 31,9,option_3,1,"[""13-02-2023 06:46:39""]","[[""option_3"", ""13-02-2023 06:46:53""]]",13
Student 31,10,option_3,0,"[""13-02-2023 06:46:53""]","[[""option_3"", ""13-02-2023 06:47:14""]]",21
Student 31,11,option_4,1,"[""13-02-2023 06:47:14""]","[[""option_4"", ""13-02-2023 06:47:22""]]",8
Student 31,12,option_2,1,"[""13-02-2023 06:47:22""]","[[""option_2"", ""13-02-2023 06:47:34""]]",11
Student 31,13,option_4,0,"[""13-02-2023 06:47:34""]","[[""option_4"", ""13-02-2023 06:47:47""]]",13
Student 31,14,option_2,1,"[""13-02-2023 06:47:47"", ""13-02-2023 06:48:12""]","[[""option_2"", ""13-02-2023 06:48:08""], [""option_2"", ""13-02-2023 06:48:25""]]",32
Student 31,15,option_2,1,"[""13-02-2023 06:48:08"", ""13-02-2023 06:48:25""]","[[""option_2"", ""13-02-2023 06:48:33""]]",12
Student 31,16,option_3,1,"[""13-02-2023 06:48:33""]","[[""option_3"", ""13-02-2023 06:48:38""]]",4
Student 31,17,option_3,1,"[""13-02-2023 06:48:38""]","[[""option_3"", ""13-02-2023 06:48:44""]]",6
Student 31,18,option_1,1,"[""13-02-2023 06:48:44""]","[[""option_1"", ""13-02-2023 06:48:52""]]",8
Student 31,19,option_1,1,"[""13-02-2023 06:48:52""]","[[""option_1"", ""13-02-2023 06:49:01""]]",8
Student 31,20,option_2,1,"[""13-02-2023 06:49:01""]","[[""option_2"", ""13-02-2023 06:49:14""]]",20
Student 32,1,option_2,1,"[""13-02-2023 06:44:22"", ""13-02-2023 06:52:00""]","[[""option_2"", ""13-02-2023 06:45:19""]]",57
Student 32,2,option_1,0,"[""13-02-2023 06:45:19"", ""13-02-2023 06:52:02""]","[[""option_1"", ""13-02-2023 06:45:29""]]",9
Student 32,3,option_1,1,"[""13-02-2023 06:45:28"", ""13-02-2023 06:52:03""]","[[""option_1"", ""13-02-2023 06:45:37""]]",8
Student 32,4,option_1,1,"[""13-02-2023 06:45:37"", ""13-02-2023 06:52:03"", ""13-02-2023 06:52:09"", ""13-02-2023 06:52:10""]","[[""option_1"", ""13-02-2023 06:45:48""]]",11
Student 32,5,option_2,1,"[""13-02-2023 06:45:48"", ""13-02-2023 06:52:04"", ""13-02-2023 06:52:10"", ""13-02-2023 06:52:10""]","[[""option_2"", ""13-02-2023 06:45:58""]]",13
Student 32,6,option_1,1,"[""13-02-2023 06:45:58"", ""13-02-2023 06:52:04"", ""13-02-2023 06:52:10""]","[[""option_1"", ""13-02-2023 06:46:34""]]",35
Student 32,7,option_1,1,"[""13-02-2023 06:46:34"", ""13-02-2023 06:52:05"", ""13-02-2023 06:52:10""]","[[""option_1"", ""13-02-2023 06:46:47""]]",13
Student 32,8,option_3,1,"[""13-02-2023 06:46:48"", ""13-02-2023 06:52:05"", ""13-02-2023 06:52:10""]","[[""option_3"", ""13-02-2023 06:47:00""]]",12
Student 32,9,option_3,1,"[""13-02-2023 06:47:00"", ""13-02-2023 06:52:07"", ""13-02-2023 06:52:11""]","[[""option_3"", ""13-02-2023 06:47:18""]]",19
Student 32,10,option_2,1,"[""13-02-2023 06:47:19"", ""13-02-2023 06:52:07"", ""13-02-2023 06:52:09"", ""13-02-2023 06:52:11""]","[[""option_2"", ""13-02-2023 06:47:34""]]",15
Student 32,11,option_4,1,"[""13-02-2023 06:47:34"", ""13-02-2023 06:52:08"", ""13-02-2023 06:52:11""]","[[""option_4"", ""13-02-2023 06:47:46""]]",11
Student 32,12,option_2,1,"[""13-02-2023 06:47:46"", ""13-02-2023 06:52:09"", ""13-02-2023 06:52:11""]","[[""option_2"", ""13-02-2023 06:48:11""]]",26
Student 32,13,option_1,0,"[""13-02-2023 06:48:11"", ""13-02-2023 06:51:27"", ""13-02-2023 06:51:29"", ""13-02-2023 06:51:32"", ""13-02-2023 06:51:38"", ""13-02-2023 06:51:40"", ""13-02-2023 06:51:41"", ""13-02-2023 06:51:41"", ""13-02-2023 06:51:50"", ""13-02-2023 06:51:50"", ""13-02-2023 06:52:09"", ""13-02-2023 06:52:11""]","[[""option_2"", ""13-02-2023 06:48:37""], [""option_1"", ""13-02-2023 06:52:40""]]",69
Student 32,14,option_1,0,"[""13-02-2023 06:48:37"", ""13-02-2023 06:52:09"", ""13-02-2023 06:52:34""]","[[""option_1"", ""13-02-2023 06:49:23""]]",45
Student 32,15,option_2,1,"[""13-02-2023 06:49:23""]","[[""option_2"", ""13-02-2023 06:49:35""]]",12
Student 32,16,option_3,1,"[""13-02-2023 06:49:35""]","[[""option_3"", ""13-02-2023 06:49:50""]]",14
Student 32,17,option_3,1,"[""13-02-2023 06:49:50""]","[[""option_3"", ""13-02-2023 06:49:54""]]",4
Student 32,18,option_1,1,"[""13-02-2023 06:49:54""]","[[""option_1"", ""13-02-2023 06:50:24""]]",29
Student 32,19,option_1,1,"[""13-02-2023 06:50:24""]","[[""option_1"", ""13-02-2023 06:50:41""]]",16
Student 32,20,option_2,1,"[""13-02-2023 06:50:41""]","[[""option_2"", ""13-02-2023 06:51:09""]]",46
Student 33,1,option_2,1,"[""13-02-2023 06:44:19"", ""13-02-2023 06:52:13""]","[[""option_2"", ""13-02-2023 06:45:15""]]",57
Student 33,2,option_1,0,"[""13-02-2023 06:45:15""]","[[""option_1"", ""13-02-2023 06:45:27""]]",11
Student 33,3,option_1,1,"[""13-02-2023 06:45:27"", ""13-02-2023 06:52:15""]","[[""option_1"", ""13-02-2023 06:45:36""]]",9
Student 33,4,option_1,1,"[""13-02-2023 06:45:36"", ""13-02-2023 06:52:15""]","[[""option_1"", ""13-02-2023 06:45:50""]]",13
Student 33,5,option_2,1,"[""13-02-2023 06:45:50"", ""13-02-2023 06:52:15""]","[[""option_2"", ""13-02-2023 06:45:58""]]",9
Student 33,6,option_1,1,"[""13-02-2023 06:45:58""]","[[""option_1"", ""13-02-2023 06:46:32""]]",33
Student 33,7,option_1,1,"[""13-02-2023 06:46:33"", ""13-02-2023 06:52:16""]","[[""option_1"", ""13-02-2023 06:46:47""]]",15
Student 33,8,option_3,1,"[""13-02-2023 06:46:47"", ""13-02-2023 06:52:16""]","[[""option_3"", ""13-02-2023 06:47:00""]]",12
Student 33,9,option_3,1,"[""13-02-2023 06:47:00""]","[[""option_3"", ""13-02-2023 06:47:18""]]",18
Student 33,10,option_2,1,"[""13-02-2023 06:47:18"", ""13-02-2023 06:52:16""]","[[""option_2"", ""13-02-2023 06:47:35""]]",16
Student 33,11,option_4,1,"[""13-02-2023 06:47:35""]","[[""option_4"", ""13-02-2023 06:47:45""]]",11
Student 33,12,option_2,1,"[""13-02-2023 06:47:45"", ""13-02-2023 06:52:17""]","[[""option_2"", ""13-02-2023 06:48:10""]]",26
Student 33,13,option_1,0,"[""13-02-2023 06:48:11"", ""13-02-2023 06:51:27"", ""13-02-2023 06:51:29"", ""13-02-2023 06:51:32"", ""13-02-2023 06:51:32"", ""13-02-2023 06:51:32"", ""13-02-2023 06:51:32"", ""13-02-2023 06:51:36"", ""13-02-2023 06:51:37"", ""13-02-2023 06:51:38"", ""13-02-2023 06:51:38"", ""13-02-2023 06:51:38"", ""13-02-2023 06:51:38"", ""13-02-2023 06:51:38"", ""13-02-2023 06:51:39"", ""13-02-2023 06:51:47"", ""13-02-2023 06:51:48"", ""13-02-2023 06:51:48"", ""13-02-2023 06:51:49"", ""13-02-2023 06:52:19""]","[[""option_2"", ""13-02-2023 06:48:38""], [""option_1"", ""13-02-2023 06:52:30""]]",56
Student 33,14,option_1,0,"[""13-02-2023 06:48:38"", ""13-02-2023 06:52:30""]","[[""option_1"", ""13-02-2023 06:49:22""]]",44
Student 33,15,option_2,1,"[""13-02-2023 06:49:22""]","[[""option_2"", ""13-02-2023 06:49:34""]]",11
Student 33,16,option_3,1,"[""13-02-2023 06:49:34""]","[[""option_3"", ""13-02-2023 06:49:41""]]",7
Student 33,17,option_3,1,"[""13-02-2023 06:49:42""]","[[""option_3"", ""13-02-2023 06:49:53""]]",12
Student 33,18,option_1,1,"[""13-02-2023 06:49:53""]","[[""option_1"", ""13-02-2023 06:50:24""]]",30
Student 33,19,option_1,1,"[""13-02-2023 06:50:24""]","[[""option_1"", ""13-02-2023 06:50:40""]]",16
Student 33,20,option_2,1,"[""13-02-2023 06:50:40""]","[[""option_2"", ""13-02-2023 06:51:08""], [""option_2"", ""13-02-2023 06:51:10""]]",45
Student 34,1,option_2,1,"[""13-02-2023 06:44:14""]","[[""option_2"", ""13-02-2023 06:44:24""]]",9
Student 34,2,option_1,0,"[""13-02-2023 06:44:24""]","[[""option_1"", ""13-02-2023 06:44:56""]]",32
Student 34,3,option_1,1,"[""13-02-2023 06:44:56""]","[[""option_1"", ""13-02-2023 06:45:15""]]",18
Student 34,4,option_1,1,"[""13-02-2023 06:45:15""]","[[""option_1"", ""13-02-2023 06:45:52""]]",37
Student 34,5,option_2,1,"[""13-02-2023 06:45:52""]","[[""option_2"", ""13-02-2023 06:45:59""]]",7
Student 34,6,option_1,1,"[""13-02-2023 06:45:59""]","[[""option_1"", ""13-02-2023 06:46:20""]]",20
Student 34,7,option_1,1,"[""13-02-2023 06:46:20""]","[[""option_1"", ""13-02-2023 06:46:43""]]",23
Student 34,8,option_3,1,"[""13-02-2023 06:46:43""]","[[""option_3"", ""13-02-2023 06:47:26""]]",43
Student 34,9,option_2,0,"[""13-02-2023 06:47:26""]","[[""option_2"", ""13-02-2023 06:47:49""]]",23
Student 34,10,option_2,1,"[""13-02-2023 06:47:49""]","[[""option_2"", ""13-02-2023 06:48:17""]]",27
Student 34,11,option_4,1,"[""13-02-2023 06:48:17""]","[[""option_4"", ""13-02-2023 06:48:29""]]",12
Student 34,12,option_4,0,"[""13-02-2023 06:48:29""]","[[""option_4"", ""13-02-2023 06:48:48""]]",18
Student 34,13,option_1,0,"[""13-02-2023 06:48:48""]","[[""option_1"", ""13-02-2023 06:48:56""]]",8
Student 34,14,option_2,1,"[""13-02-2023 06:48:56""]","[[""option_2"", ""13-02-2023 06:49:19""]]",22
Student 34,15,option_2,1,"[""13-02-2023 06:49:19""]","[[""option_2"", ""13-02-2023 06:49:27""]]",7
Student 34,16,option_3,1,"[""13-02-2023 06:49:27""]","[[""option_3"", ""13-02-2023 06:49:37""]]",9
Student 34,17,option_3,1,"[""13-02-2023 06:49:37""]","[[""option_3"", ""13-02-2023 06:49:40""]]",2
Student 34,18,option_1,1,"[""13-02-2023 06:49:40""]","[[""option_1"", ""13-02-2023 06:49:48""]]",8
Student 34,19,option_1,1,"[""13-02-2023 06:49:48"", ""13-02-2023 06:50:23""]","[[""option_1"", ""13-02-2023 06:50:03""], [""option_1"", ""13-02-2023 06:50:49""]]",41
Student 34,20,Unanswered,0,"[""13-02-2023 06:50:04"", ""13-02-2023 06:50:49""]",Unanswered,35
